[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_bel_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_bel_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_cze_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_cze_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_den_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_den_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_eng_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_eng_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_fra_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_fra_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_ger_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_ger_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_gre_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_gre_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_hol_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_hol_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_hun_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_hun_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_ice_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_ice_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_ita_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_ita_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_lux_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_lux_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_nor_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_nor_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_pol_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_pol_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_por_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_por_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_spr_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_spr_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_tur_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_tur_nato_focus_l_english.yml
[20:42:00][no_game_date][localize.cpp:1639]: Localization file 'localisation/english/rev_usa_nato_focus_l_english.yml' should be in in utf-8-bom encoding
[20:42:00][no_game_date][pdx_localize.cpp:1031]: Missing UTF8 BOM in localisation/english/rev_usa_nato_focus_l_english.yml
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Ethiopia/ethiopian_highlands.ogg' in  file: music/music_bba.asset line: 7
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Ethiopia/safer_grounds.ogg' in  file: music/music_bba.asset line: 13
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Ethiopia/threat_from_red_sea.ogg' in  file: music/music_bba.asset line: 19
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Ethiopia/wildlife_surroundings.ogg' in  file: music/music_bba.asset line: 25
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Italy/cittadina_irresistibile.ogg' in  file: music/music_bba.asset line: 34
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Italy/fino_a_combattere.ogg' in  file: music/music_bba.asset line: 40
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Italy/la_marcia_dei_soldati.ogg' in  file: music/music_bba.asset line: 46
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Italy/lotta_di_vecchi_amici.ogg' in  file: music/music_bba.asset line: 52
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Switzerland/dem_vaterland.ogg' in  file: music/music_bba.asset line: 61
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Switzerland/der_preis_fur_die_freiheit.ogg' in  file: music/music_bba.asset line: 67
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Switzerland/die_parade.ogg' in  file: music/music_bba.asset line: 73
[20:42:02][no_game_date][assetfactory_audio.cpp:499]: Could not find music file 'music/Switzerland/tag_der_heimkehr.ogg' in  file: music/music_bba.asset line: 79
[20:42:06][no_game_date][persistent.cpp:66]: Error: "Unexpected token: ﻿spriteTypes, near line: 1" in file: "interface/rev_ideas_sov_sanctions.gfx" near line: 6
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_frigate_2. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_frigate_3. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_frigate_4. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_destroyer_4. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: diesel_attack_submarine_3. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: diesel_attack_submarine_4. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: LPD_0. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: LPD_1. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: LHA_2. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: afv_tech. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: corvette_1. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: corvette_2. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_corvette_1. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_frigate_1. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_frigate_2. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_frigate_3. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: corvette_1. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: frigate_1. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: tech_mtg_specialized_protective_equipment. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_corvette_2. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_corvette_3. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_frigate_2. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_frigate_3. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_frigate_4. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: missile_cruiser_4. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: Nuclear_carrier_2. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: LHA_2. use var:var_name to explicitly use variables in effects/triggers
[20:43:26][2026.01.01.12][database_scoped_variables.cpp:266]: invalid database object for effect/trigger: attack_submarine_4. use var:var_name to explicitly use variables in effects/triggers
[20:43:27][2026.01.01.12][country.cpp:6942]: Attempting to set capital state #706 for Nepal, they dont own it!
[20:43:27][2026.01.01.12][statehistory.cpp:270]: State Error: Trying to set invalid state building "anti_air_building" to state #204.
[20:43:27][2026.01.01.12][statehistory.cpp:270]: State Error: Trying to set invalid state building "anti_air_building" to state #205.
[20:43:27][2026.01.01.12][statehistory.cpp:270]: State Error: Trying to set invalid state building "anti_air_building" to state #207.
[20:43:27][2026.01.01.12][effect.cpp:811]: history/countries/ENG - United Kingdom.txt:31: complete_special_project: could not find input project in current scope
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/ENG - United Kingdom.txt:2737: create_equipment_variant': 'Queen Elizabeth Class' - Invalid module setup. The design cannot have more than 5 Point-defense System modules.
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/FRA - France.txt:1254: create_equipment_variant': 'AMX-VCI' - Type 'APC_1' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/FRA - France.txt:3247: create_equipment_variant': 'Grifon' - Type 'APC_6' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/FRA - France.txt:3258: create_equipment_variant': 'Panhard AML' - Type 'Rec_tank_0' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/FRA - France.txt:3270: create_equipment_variant': 'ERC 90 F1 Lynx' - Type 'Rec_tank_0' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/FRA - France.txt:3282: create_equipment_variant': 'ERC 90 F4 Sagaie' - Type 'Rec_tank_0' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/FRA - France.txt:3294: create_equipment_variant': 'AMX-13' - Type 'Rec_tank_0' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade'
[20:43:27][2026.01.01.12][effectimplementation.cpp:1981]: history/countries/GER - Germany.txt:76: add_ideas: Invalid idea: GER_idea_Cold_War_Army. If you wanted to reference a variable, you need to explicitly prefix it with var: or temp_var:.
[20:43:27][2026.01.01.12][effectimplementation.cpp:5518]: history/countries/GER - Germany.txt:3271: retire_character: Unknown character GER_hanslothar_domrose
[20:43:27][2026.01.01.12][texturehandler.cpp:160]: Texture Handler encountered missing texture file: gfx/leaders/HOL/Rob_Jetten.dds
[20:43:27][2026.01.01.12][texturehandler.cpp:216]: Couldn't find texture file: 'gfx/leaders/HOL/Rob_Jetten.dds'
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/ROM - Romania.txt:720: create_equipment_variant': 'MLI-84M' - Type 'IFV_3' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/ROM - Romania.txt:731: create_equipment_variant': 'TABC-79' - Type 'APC_3' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
[20:43:27][2026.01.01.12][effectimplementation.cpp:8900]: SOV tried to declare war on CHE which does not exist
[20:43:27][2026.01.01.12][effectimplementation.cpp:8901]: ^^^ history/countries/SOV - Russia.txt:8: declare_war_on
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:4394: diplomatic_relation: The relation(non_aggression_pact) already exists, between SOV and BLR.
[20:43:27][2026.01.01.12][effect.cpp:811]: history/countries/SOV - Russia.txt:5636: complete_special_project: project sp_aircraft_project in already completed. do nothing.
[20:43:27][2026.01.01.12][effect.cpp:811]: history/countries/SOV - Russia.txt:6923: complete_special_project: project sp_naval_vessel_project in already completed. do nothing.
[20:43:27][2026.01.01.12][effect.cpp:811]: history/countries/SOV - Russia.txt:6924: complete_special_project: project sp_medium_naval_nuclear_engines in already completed. do nothing.
[20:43:27][2026.01.01.12][effect.cpp:811]: history/countries/SOV - Russia.txt:9680: complete_special_project: project sp_space_program_non_gdm in already completed. do nothing.
[20:43:27][2026.01.01.12][effect.cpp:811]: history/countries/SOV - Russia.txt:9795: complete_special_project: project sp_helicopter_project in already completed. do nothing.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:10013: diplomatic_relation: The relation(non_aggression_pact) already exists, between SOV and BLR.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:10014: diplomatic_relation: The relation(non_aggression_pact) already exists, between SOV and TAJ.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:10015: diplomatic_relation: The relation(non_aggression_pact) already exists, between SOV and UZB.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:10016: diplomatic_relation: The relation(military_access) already exists, between SOV and TAJ.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:10017: diplomatic_relation: The relation(military_access) already exists, between SOV and ARM.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:10018: diplomatic_relation: The relation(military_access) already exists, between SOV and GEO.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:10019: diplomatic_relation: The relation(military_access) already exists, between SOV and VIE.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:10020: diplomatic_relation: The relation(military_access) already exists, between SOV and KYR.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:10021: diplomatic_relation: The relation(military_access) already exists, between SOV and SYR.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/SOV - Russia.txt:10023: diplomatic_relation: The relation(military_access) already exists, between SOV and PMR.
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10175: recruit_character: Character SOV_viktor_samsonov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10176: recruit_character: Character SOV_anatoly_kvashnin cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10177: recruit_character: Character SOV_yuri_baluyevsky cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10178: recruit_character: Character SOV_nikolai_makarov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10181: recruit_character: Character SOV_vladimir_semyonov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10182: recruit_character: Character SOV_nikolai_kormiltsev cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10183: recruit_character: Character SOV_alexey_maslov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10184: recruit_character: Character SOV_vladimir_boldyrev cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10187: recruit_character: Character SOV_anatoly_kornukov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10188: recruit_character: Character SOV_vladimir_mikhaylov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10189: recruit_character: Character SOV_alexander_zelin cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10190: recruit_character: Character SOV_sergey_surovikin cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10193: recruit_character: Character SOV_vladimir_kuroyedov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10194: recruit_character: Character SOV_vladimir_masorin cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10195: recruit_character: Character SOV_vladimir_vysotsky cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10198: recruit_character: Character SOV_igor_sergeyev cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10199: recruit_character: Character SOV_pavel_popov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10202: recruit_character: Character SOV_yuriy_sadovenko cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10203: recruit_character: Character SOV_igor_borisovich_tymofeyev cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10204: recruit_character: Character SOV_vadym_ivanovych_pankov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10205: recruit_character: Character SOV_vladimir_anatolievich_kochetkov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10206: recruit_character: Character SOV_aleksandr_ivanovich_lentsov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10207: recruit_character: Character SOV_aleksej_vladimirovich_zavizion cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10208: recruit_character: Character SOV_andrey_leonidovich_krasov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10209: recruit_character: Character SOV_gennady_anashkin cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10210: recruit_character: Character SOV_alexander_lapin cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10211: recruit_character: Character SOV_yakov_rezantsev cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10212: recruit_character: Character SOV_oleg_salyukov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10213: recruit_character: Character SOV_valery_gerasimov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10216: recruit_character: Character SOV_vladimir_korolev cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10217: recruit_character: Character SOV_aleksandr_viktorovich_vitko cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10218: recruit_character: Character SOV_nikolay_yevmenov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10219: recruit_character: Character SOV_sergei_avakyants cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10220: recruit_character: Character SOV_viktor_nikolayevich_mardusin cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10221: recruit_character: Character SOV_alexander_nosatov cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][effectimplementation.cpp:5457]: history/countries/SOV - Russia.txt:10222: recruit_character: Character SOV_viktor_petrovich_kravchuk cannot be assigned to SOV as it is already assigned to SOV
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/SPR - Spain.txt:1482: create_equipment_variant': 'Juan Carlos I Class' - Invalid module setup. The design cannot have more than 3 Point-defense System modules.
[20:43:27][2026.01.01.12][effectimplementation.cpp:5447]: history/countries/SWE - Sweden.txt:1515: recruit_character: Unknown character 
[20:43:27][2026.01.01.12][effectimplementation.cpp:5447]: history/countries/SWE - Sweden.txt:1517: recruit_character: Unknown character 
[20:43:27][2026.01.01.12][effectimplementation.cpp:10369]: history/countries/UKR - Ukraine.txt:961: complete_national_focus: Unkown focus scripted UKR_pro_ukrainian_government_in_power
[20:43:27][2026.01.01.12][effectimplementation.cpp:10369]: history/countries/UKR - Ukraine.txt:962: complete_national_focus: Unkown focus scripted UKR_lessons_of_tuzla_island_conflict
[20:43:27][2026.01.01.12][technology_effect_implementation.cpp:992]: history/countries/IRQ - Iraq.txt:544: set_technology: Invalid tech
[20:43:27][2026.01.01.12][effectimplementation.cpp:5518]: history/countries/IRQ - Iraq.txt:746: retire_character: Unknown character 
[20:43:27][2026.01.01.12][effectimplementation.cpp:5518]: history/countries/IRQ - Iraq.txt:748: retire_character: Unknown character 
[20:43:27][2026.01.01.12][effectimplementation.cpp:5518]: history/countries/KAZ - Kazakhstan.txt:407: retire_character: Unknown character KAZ_saken_zhasuzakov
[20:43:27][2026.01.01.12][effectimplementation.cpp:8900]: SYR, which does not exist, tried to declare war on FSA
[20:43:27][2026.01.01.12][effectimplementation.cpp:8901]: ^^^ history/countries/SYR - Syria.txt:493: declare_war_on
[20:43:27][2026.01.01.12][effectimplementation.cpp:8900]: SYR, which does not exist, tried to declare war on NUS
[20:43:27][2026.01.01.12][effectimplementation.cpp:8901]: ^^^ history/countries/SYR - Syria.txt:497: declare_war_on
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/TAJ - Tajikistan.txt:24: diplomatic_relation: The relation(non_aggression_pact) already exists, between TAJ and SOV.
[20:43:27][2026.01.01.12][effectimplementation.cpp:10612]: history/countries/UZB - Uzbekistan.txt:30: diplomatic_relation: The relation(non_aggression_pact) already exists, between UZB and SOV.
[20:43:27][2026.01.01.12][effectimplementation.cpp:8900]: BRM tried to declare war on PDF which does not exist
[20:43:27][2026.01.01.12][effectimplementation.cpp:8901]: ^^^ history/countries/BRM - Burma.txt:412: declare_war_on
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/CHI - China.txt:1138: create_equipment_variant': 'WZ-523' - Type 'APC_3' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/CHI - China.txt:1150: create_equipment_variant': 'Type 85' - Type 'APC_3' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/CHI - China.txt:3007: create_equipment_variant': 'WZ-523' - Type 'APC_3' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
[20:43:27][2026.01.01.12][equipment_effects.cpp:812]: 'history/countries/CHI - China.txt:3019: create_equipment_variant': 'Type 85' - Type 'APC_3' does not support upgrades 'tank_gun_upgrade', 'tank_armor_upgrade', 'tank_engine_upgrade', 'tank_reliability_upgrade'
